添加 schoolid:140  schoolname:清华大学  clicks:12095238  monthclicks:5021  weekclicks:14305  province:北京  schooltype:普通本科  schoolproperty:理工类  edudirectly:1  f985:1  f211:1  level:本科  autonomyrs:1  library:400  membership:教育部  schoolnature:公办  shoufei:Array  jianjie:清华大学(TsinghuaUniversity)是中国著名高等学府，坐落于北京西北郊风景秀丽的清华园。是中国高层次人才培养和科学技术研究的重要基地之一。清华大学的前身是清华学堂，成立于1911年，当初是清政府建立的留美预备学校。1912年更名为清华学校，为尝试人才的本地培养，1925年设立大学部，同年开办研究院(国学门)，1928年更名为“国立清华大学”，并于1929年秋开办研究院，各系设研究所。1937年抗日战争爆发后，南迁长沙，与北京大学、南开大学联合办学，组建国立长沙临时大学，1938年迁  schoolcode:112000300  ranking:6  rankingCollegetype:1  guanwang:http://www.tsinghua.edu.cn  oldname:清华大学  ads:0 错误2016-11-04 14:26:50
添加 schoolid:2667  schoolname:滁州城市职业学院  clicks:26859  monthclicks:56  weekclicks:126  province:安徽  schooltype:高职高专  schoolproperty:财经类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:安徽省教育厅  schoolnature:公办  shoufei:收费标准：严格执行省市物价部门核准的收费标准。  jianjie:Array  schoolcode:347000600  ranking:2635  rankingCollegetype:242  guanwang:Http://www.czcvc.net    oldname:滁州城市职业学院  ads:0 错误2016-11-04 14:31:06
添加 schoolid:2664  schoolname:皖西卫生职业学院  clicks:38492  monthclicks:15  weekclicks:42  province:安徽  schooltype:高职高专  schoolproperty:医药类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:安徽省教育厅  schoolnature:公办  shoufei:按照安徽省物价局、安徽省财政厅、安徽省教育厅核准的标准执行。收费标准如有变更，以安徽省物价部门核准的最新收费标准执行。  jianjie:Array  schoolcode:347000300  ranking:2491  rankingCollegetype:185  guanwang:http://www.wxwsxy.cn/  oldname:皖西卫生职业学院  ads:1 错误2016-11-04 14:31:06
添加 schoolid:2673  schoolname:焦作工贸职业学院  clicks:17444  monthclicks:20  weekclicks:49  province:河南  schooltype:高职高专  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:河南省教育厅  schoolnature:民办  shoufei:第五章收费标准第十二条学费和住宿费的收取标准以物价部门批准的标准为准。  jianjie:Array  schoolcode:417000800  ranking:2690  rankingCollegetype:873  guanwang:http://www.jzgmxy.com/  oldname:焦作工贸职业学院  ads:0 错误2016-11-04 14:31:06
添加 schoolid:2675  schoolname:许昌陶瓷职业学院  clicks:11817  monthclicks:6  weekclicks:22  province:河南  schooltype:高职高专  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:河南省教育厅  schoolnature:民办  shoufei:我校新生收费标准严格按照河南省教育厅和物价局的有关文件精神执行，不另外增加收费。具体收费标准见《许昌陶瓷职业学院2016年新生入学须知》。  jianjie:Array  schoolcode:417001000  ranking:2716  rankingCollegetype:879  guanwang:http://www.xccvc.com  oldname:许昌陶瓷职业学院  ads:0 错误2016-11-04 14:31:06
添加 schoolid:2676  schoolname:郑州理工职业学院  clicks:40219  monthclicks:14  weekclicks:37  province:河南  schooltype:高职高专  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:河南省教育厅  schoolnature:民办  shoufei:(一)学院严格按河南省发展改革委员会核定的收费标准对学生进行收费。  jianjie:Array  schoolcode:417001100  ranking:2409  rankingCollegetype:788  guanwang:http://www.zzlgxy.net  oldname:郑州理工职业学院  ads:0 错误2016-11-04 14:31:06
添加 schoolid:2677  schoolname:郑州信息工程职业学院  clicks:37325  monthclicks:21  weekclicks:84  province:河南  schooltype:高职高专  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:河南省教育厅  schoolnature:民办  shoufei:序号专业名称学制（年）培养层次学费1软件技术3普通专科79002计算机信息管理3普通专科66003计算机应用技术（组装维护方向）3普通专科66004计算机网络技术（网络工程师方向）3普通专科66005城市轨道交通运营管理3普通专科66006物流管理3普通专科64007旅游管理3普通专科64008酒店管理3普通专科64009餐饮管理与服务3普通专科640010建筑装饰工程技术3普通专科640011建筑工程技术3普通专科640012工程造价3普通专科640013数控技术3普通专科640014机电一体  jianjie:Array  schoolcode:417001200  ranking:2451  rankingCollegetype:805  guanwang:http://www.zxxyedu.com/  oldname:郑州信息工程职业学院  ads:0 错误2016-11-04 14:31:06
添加 schoolid:2670  schoolname:长垣烹饪职业技术学院  clicks:21109  monthclicks:25  weekclicks:61  province:河南  schooltype:高职高专  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:河南省教育厅  schoolnature:民办  shoufei:序号专业名称专业代码学制专科学费/年备注小计普通专科对口招生是否艺术专业1建筑装饰工程技术54010233030否4800代收书费400元/年，多退少补，住宿费800元/年。2建筑工程技术540301330273否48003工程造价54050233030否48004食品加工技术590101330246否48005食品营养与检测5901073100100否48006会计630302340355否43007市场营销630701330255否43008电子商务630801330246否43009物流管  jianjie:Array  schoolcode:417000500  ranking:2682  rankingCollegetype:869  guanwang:http://www.cyprxy.net/  oldname:长垣烹饪职业技术学院  ads:0 错误2016-11-04 14:31:06
添加 schoolid:2674  schoolname:开封文化艺术职业学院  clicks:28193  monthclicks:22  weekclicks:97  province:河南  schooltype:高职高专  schoolproperty:艺术类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:河南省教育厅  schoolnature:公办  shoufei:、严格按照河南省和开封市物价主管部门审定的学费标准进行收费。序号专业名称专业代码招生计划学制学费住宿费备注1艺术设计650101203年5300元400-800元文理兼收2艺术设计（网店美工方向）650101153年5300元400-800元文理兼收3艺术设计（室内装饰方向）650101503年5300元400-800元文理兼收4视觉传播艺术设计67010615（含对口）3年5300元400-800元文理兼收5视觉传播艺术设计（装潢设计方向）670106103年5300元400-800元文理兼收  jianjie:Array  schoolcode:417000900  ranking:2631  rankingCollegetype:99  guanwang:http://www.kfvcca.com/  oldname:开封文化艺术职业学院  ads:0 错误2016-11-04 14:31:07
添加 schoolid:2671  schoolname:河南化工职业学院  clicks:36517  monthclicks:6  weekclicks:18  province:河南  schooltype:高职高专  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:河南省教育厅  schoolnature:公办  shoufei:第六章学费与住宿费第十六条我校各专业严格按河南省发展和改革委员会、河南省财政厅、河南省教育厅联合下发的豫发改办[2004]232号文件规定的标准收取学费。专科学费标准为：文科类每生每年3300元，理工类每生每年3600元，艺术类每生每年5600元，药学类每生每年4400元。※计算机应用技术(高级JAVA工程师方向)收取6200元/年培训认证费用;计算机应用技术(4G移动互联网工程师方向)收取7000/年培训认证费用。工程造价(建筑及装修装饰工程造价)建筑工程技术(建筑装修方向)除学费外另收取30  jianjie:Array  schoolcode:417000600  ranking:2487  rankingCollegetype:813  guanwang:http://zs.haict.edu.cn/  oldname:河南化工职业学院  ads:0 错误2016-11-04 14:31:07
添加 schoolid:2672  schoolname:河南艺术职业学院  clicks:61989  monthclicks:49  weekclicks:151  province:河南  schooltype:高职高专  schoolproperty:艺术类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:河南省教育厅  schoolnature:公办  shoufei:严格执行国家政策、河南省物价局及河南省教育厅关于河南省教育收费项目和标准的规定，理工类学费3600元/生•年，文科类学费3300元/生•年，艺术类学费5600元/生•年。  jianjie:Array  schoolcode:417000700  ranking:2223  rankingCollegetype:75  guanwang:http://www.hnyszyxy.net/  oldname:河南艺术职业学院  ads:0 错误2016-11-04 14:31:07
添加 schoolid:2688  schoolname:广西科技职业学院  clicks:28882  monthclicks:21  weekclicks:53  province:广西  schooltype:高职高专  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:广西壮族自治区教育厅  schoolnature:民办  shoufei:Array  jianjie:Array  schoolcode:457000200  ranking:2574  rankingCollegetype:839  guanwang:http://www.gxkjzy.com/  oldname:广西科技职业学院  ads:0 错误2016-11-04 14:31:07
添加 schoolid:2687  schoolname:广西卫生职业技术学院  clicks:120429  monthclicks:81  weekclicks:228  province:广西  schooltype:高职高专  schoolproperty:医药类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:广西壮族自治区教育厅  schoolnature:公办  shoufei:第五章学费、奖学金、勤工助学金标准第一条学费将严格按广西自治区教育厅、财政厅、物价局审批的收费标准执行，实行公示收费。第二条学生公寓根据住宿人数与设施，收费标准为每生每年600～850元(由学校统一安排)。第三条其他费用：部分学习必须品、生活用品为自愿购买，具体费用标准待厂家提供后随录取通知书寄出。第四条对品学兼优及家庭经济困难的学生，学院根据有关政策给予一定的奖励资助，种类及标准如下：1、国家奖学金：每生每年8000元。2、国家励志奖学金：每生每年5000元。3、自治区政府助学奖学金：每生每年  jianjie:Array  schoolcode:457000300  ranking:1898  rankingCollegetype:165  guanwang:http://www.gxwzy.com.cn/  oldname:广西卫生职业技术学院  ads:0 错误2016-11-04 14:31:08
添加 schoolid:2692  schoolname:云南商务职业学院  clicks:21805  monthclicks:32  weekclicks:71  province:云南  schooltype:高职高专  schoolproperty:财经类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:云南省教育厅  schoolnature:民办  shoufei:四、收费标准（一）三年制大专学费：7000元/学年（影视多媒体技术、新闻采编与制作两个专业学费为7500元/学年），住宿费：800元/学年（六人间）。（二）五年一贯制大专前三年按中职收费，学费：5000元/学年；后两年按高职收费，学费：7000元/年。住宿费：800元/学年（六人间）。  jianjie:Array  schoolcode:537000200  ranking:2641  rankingCollegetype:243  guanwang:http://www.ynyixuepx.cn/ynswzyxy/  oldname:云南商务职业学院  ads:0 错误2016-11-04 14:31:08
添加 schoolid:2695  schoolname:甘肃机电职业技术学院  clicks:46460  monthclicks:31  weekclicks:57  province:甘肃  schooltype:高职高专  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:甘肃省教育厅  schoolnature:公办  shoufei:第二十四条学院收费严格按照甘肃省教育厅、甘肃省物价局、甘肃省财政厅有关文件的规定执行。学费4500元/年（计算机信息管理专业、会计电算化专业和电子商务专业学费4200元/年）。  jianjie:Array  schoolcode:627000100  ranking:2383  rankingCollegetype:778  guanwang:http://www.gsjdxy.com   oldname:甘肃机电职业技术学院  ads:0 错误2016-11-04 14:31:08
添加 schoolid:2669  schoolname:青岛远洋船员职业学院  clicks:83671  monthclicks:59  weekclicks:144  province:山东  schooltype:高职高专  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:山东省教育厅  schoolnature:公办  shoufei:第二十条学费和住宿费的收取：1、学院按照山东省物价局、财政厅、教育厅规定的标准收取学费及住宿费。5000元/生•年，住宿费按照物价局审定的标准收取。2、新生的卧具、校服、教材、体检等费用注册时预收，按实结算。第二十一条退学学费规定：根据《山东省高校收费管理暂行办法》，对于因故退学的学生，学院将根据学生实际在校学习时间按月计退剩余的学费、住宿费，学生学习时间按每年10个月计算。  jianjie:Array  schoolcode:377000800  ranking:2038  rankingCollegetype:647  guanwang:http://www.coscoqmc.com.cn  oldname:青岛远洋船员职业学院  ads:0 错误2016-11-04 14:31:08
添加 schoolid:2888  schoolname:江西工商职业技术学院  clicks:21567  monthclicks:20  weekclicks:69  province:江西  schooltype:高职高专  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:江西省教育厅  schoolnature:民办  shoufei:Array  jianjie:Array  schoolcode:367000500  ranking:2674  rankingCollegetype:866  guanwang:http://www.jxgsxy.net  oldname:江西工商职业技术学院  ads:0 错误2016-11-04 14:31:08
添加 schoolid:2868  schoolname:四川长江职业学院  clicks:81037  monthclicks:11  weekclicks:42  province:四川  schooltype:高职高专  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:四川省教育厅  schoolnature:民办  shoufei:Array  jianjie:四川长江职业学院是四川省人民政府批准、教育部同意设置的全日制专科层次普通高等院校，面向全国招收参加全国统一高考的普通高中毕业生。毕业生颁发教育部统一印制、电子注册的普通高校毕业证书。优越的办学条件学院位于成都市东三环路十陵立交桥外侧300米，地处十陵历史文化风景区与龙泉驿国家级经济技术开发区，距成都市中心天府广场约8公里。东枕规划中的城市“绿肺”——青龙湖公园，南邻西部最大交通枢纽——成都东站，毗邻四川师范大学、成都理工大学等高校，区位优越、交通方便。既具有得天独厚的自然、人文环境，又具有先进活  schoolcode:517000300  ranking:2044  rankingCollegetype:650  guanwang:http://www.sccvc.com/  oldname:四川长江职业学院  ads:0 错误2016-11-04 14:31:09
添加 schoolid:3089  schoolname:徐州幼儿师范高等专科学校  clicks:27374  monthclicks:16  weekclicks:46  province:江苏  schooltype:高职高专  schoolproperty:师范类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:江苏省教育厅  schoolnature:公办  shoufei:学校按照江苏省物价局规定的收费标准向学生收取培养费、住宿费以及书籍费等费用。  jianjie:Array  schoolcode:327000600  ranking:2649  rankingCollegetype:220  guanwang:Array  oldname:徐州幼儿师范高等专科学校  ads:0 错误2016-11-04 14:31:09
添加 schoolid:2819  schoolname:重庆经贸职业学院  clicks:35632  monthclicks:19  weekclicks:41  province:重庆  schooltype:高职高专  schoolproperty:财经类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:9  membership:重庆市教育委员会  schoolnature:民办  shoufei:Array  jianjie:重庆经贸职业学院是经重庆市人民政府批准，国家教育部备案，重庆市教委主管，面向全国招生的全日制普通高等职业院校。学院位于黔江新城职教园区，毗邻美丽的黔江峡谷公园，占地约506亩，校园环境优美，建筑特色鲜明，是读书学习的理想场所。学院秉承“为社会培养技能型人才”的办学宗旨，形成了“创新与自信使人生更有价值”的校训，确立了“能者治教，严谨治学”的办学理念。学院现有经济贸易系、建筑工程系、机械与电子工程系、国际商务系4个教学系；设有会计、审计实务、海关管理、市场营销、国际贸易实务、报关与国际货运、机电一  schoolcode:502006300  ranking:2506  rankingCollegetype:237  guanwang:http://www.cqvcet.com  oldname:重庆经贸职业学院  ads:0 错误2016-11-04 14:31:13
添加 schoolid:3116  schoolname:贵州盛华职业学院  clicks:17040  monthclicks:14  weekclicks:39  province:贵州  schooltype:高职高专  schoolproperty:Array  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:贵州省教育厅  schoolnature:民办  shoufei:严格按照贵州省价格主管部门批准的学费、住宿费等收费项目及标准收费：学费6500元/年，住宿费600元/年。  jianjie:《贵州盛华职业学院简介》（学校代码：14371）全球十大华人经济领袖、2011年台湾首富王雪红陈文琦夫妇秉承其父王永庆先生的教育扶贫理念，投巨资在中国西部贵州省公益举办一所全日制普通高等职业学校--贵州盛华职业学院。学校已获得贵州省人民政府和国家教育部的批准，定于2011年9月开学。这是一所在国内首创的、高标准的、公益性举办的高等职业学院：学校公益办学不以营利为目的，学校章程明确规定举办者永远不分红和不要求经济回报。学校致力于帮助优秀贫困学生"零成本"完成学业、并找到一份工作。原则上不少于1/3  schoolcode:527000500  ranking:2723  rankingCollegetype:0  guanwang:http://www.forerunnercollege.com/  oldname:贵州盛华职业学院  ads:0 错误2016-11-04 14:31:13
添加 schoolid:3128  schoolname:白银矿冶职业技术学院  clicks:10169  monthclicks:10  weekclicks:29  province:甘肃  schooltype:高职高专  schoolproperty:Array  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:甘肃省  schoolnature:公办  shoufei:Array  jianjie:白银矿冶职业技术学院（原白银有色金属职工大学）是由甘肃省政府批准、国家教育部备案的普通高等职业院校，已有30多年的办学历史。2001年取得高等学历教育招生资格。现已形成以资源开发、有色金属采矿、选矿、冶炼、化工等专业为特色，以机电一体化、数控技术等专业为优势的全日制普通高等职业院校。学院老校区占地面积202亩（新校区占地476亩，一期3万m2正在加紧建设中），现有教职工206人，其中专职教师170人，具有高级职称的52人，中级职称的79人，专职教师中具有研究生学历的8人，大学本科以上110人。已  schoolcode:627000400  ranking:2753  rankingCollegetype:0  guanwang:http://www.bymu.cn/  oldname:白银矿冶职业技术学院  ads:0 错误2016-11-04 14:31:13
添加 schoolid:3088  schoolname:云南旅游职业学院  clicks:19462  monthclicks:55  weekclicks:110  province:云南  schooltype:高职高专  schoolproperty:财经类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:Array  schoolnature:公办  shoufei:收费标准以云南省发展改革委员会批复的收费标准为准。  jianjie:Array  schoolcode:537000400  ranking:2693  rankingCollegetype:245  guanwang:http://www.ynctv.com/  oldname:云南旅游职业学院  曾用名：云南省教育厅  ads:0 错误2016-11-04 14:31:14
添加 schoolid:2939  schoolname:内蒙古美术职业学院  clicks:15551  monthclicks:1  weekclicks:8  province:内蒙古  schooltype:高职高专  schoolproperty:艺术类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:内蒙古自治区教育厅  schoolnature:民办  shoufei:收费标准：按内蒙古自治区物价部门审批的标准执行。  jianjie:Array  schoolcode:157001000  ranking:2689  rankingCollegetype:101  guanwang:http://www.nmgmsxy.net  oldname:内蒙古美术职业学院  ads:0 错误2016-11-04 14:31:14
添加 schoolid:3120  schoolname:共青科技职业学院  clicks:26808  monthclicks:22  weekclicks:64  province:江西  schooltype:高职高专  schoolproperty:Array  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:江西省教育厅  schoolnature:民办  shoufei:Array  jianjie:共青科技职业学院是经江西省人民政府批准，国家教育部备案，在原南昌理工学院共青校区的基础上创办的全日制普通高等职业学院。是全国唯一以“共青团”冠名的高等职业学校。学院座落在素有“鄱阳湖畔的明珠，京九线上的名城”之称的共青城市。美丽神奇的共青城，位于江西北部，庐山南麓，东临鄱阳湖，西襟庐山西海，南接英雄城南昌，北依江西“北大门”九江，京九铁路，福银高速，昌九城际高铁穿境而过，昌北机场、庐山机场翼辅左右，黄金水路经鄱阳湖可直抵长江，交通十分便捷。共青人继承“艰苦创业、坚忍不拔、崇高科学、开拓奋进”的共  schoolcode:367001000  ranking:2676  rankingCollegetype:0  guanwang:http://www.gqkj.com.cn/  oldname:共青科技职业学院  ads:0 错误2016-11-04 14:31:16
添加 schoolid:3036  schoolname:郑州黄河护理职业学院  clicks:39991  monthclicks:31  weekclicks:63  province:河南  schooltype:高职高专  schoolproperty:医药类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:河南省教育厅  schoolnature:民办  shoufei:第十三条统一按照发改委核定的收费标准执行，按专业进行收费，各专业学费7200元/学年，住宿费700元/学年，书费450元/学年。  jianjie:Array  schoolcode:417002200  ranking:2525  rankingCollegetype:186  guanwang:http://www.zyrnvc.com/  oldname:郑州黄河护理职业学院  ads:0 错误2016-11-04 14:31:16
添加 schoolid:2919  schoolname:四川卫生康复职业学院  clicks:150248  monthclicks:48  weekclicks:123  province:四川  schooltype:高职高专  schoolproperty:医药类  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:四川省教育厅  schoolnature:公办  shoufei:Array  jianjie:四川卫生康复职业学院是经四川省政府批准，国家教育部备案成立的公办全日制普通高等学校，以实施专科层次的医药卫生类职业教育为主。学校创建于1918年，前身系加拿大基督教会创办的仁济义济高级护士职业学校，后改名四川省自贡卫生学校。学校占地面积61.3亩，建筑面积41000平方米，是一所历史悠久，师资力量雄厚，教学设备完善，办学条件优越，教学质量高的省部级重点高等专业学校。学校现有教职工145人，高级专业技术职务24人，中级专业技术职务54人。1993年以来，有5名高级讲师主编了6门四川省中等卫生学校统  schoolcode:517000600  ranking:1721  rankingCollegetype:151  guanwang:http://www.svchr.edu.cn/  oldname:四川卫生康复职业学院  ads:0 错误2016-11-04 14:31:17
添加 schoolid:3117  schoolname:贵州工商职业学院  clicks:27560  monthclicks:29  weekclicks:69  province:贵州  schooltype:高职高专  schoolproperty:Array  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:贵州省教育厅  schoolnature:民办  shoufei:收费标准：学校严格按照有关部门批准的学费、住宿费等收费项目及标准执行。  jianjie:贵州工商职业学院，是经贵州省人民政府批准、教育部备案、纳入国家计划内统一招生的全日制普通高等院校。学院坐落于素有“高原明珠”之称的红枫湖畔，规划占地面积1000亩、建筑面积20万平方米，校园环境优美。开设建筑工程技术、工程造价、护理、空中乘务、会计、财务管理、装潢艺术设计、广告设计与制作、汽车检测与维修技术、安全技术管理、资产评估与管理、工商企业管理、市场营销、旅游管理、计算机应用技术等15个专业，共计20个专业方向。学院高度重视师资队伍建设，现有教职工260余人，其中专任教师177人，硕士研究  schoolcode:527000600  ranking:2669  rankingCollegetype:0  guanwang:http://www.gzgszy.com/  oldname:贵州工商职业学院  ads:0 错误2016-11-04 14:31:17
添加 schoolid:3112  schoolname:红河卫生职业学院  clicks:28700  monthclicks:36  weekclicks:83  province:云南  schooltype:高职高专  schoolproperty:Array  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:云南省  schoolnature:公办  shoufei:第二十二条严格按照国家有关规定收费，遵循属地原则，具体收费标准按照云南省物价局和红河州物价局核定的标准执行，学费5000元/生/年，住宿费400元至1200元/生/年。第二十三条根据国家有关规定，学生入学需交纳学费、住宿费、书籍课本费等费用。  jianjie:红河卫生职业学院（学校代码14413）是2012年2月云南省人民政府批复同意并经教育部备案，在红河州卫生学校基础上组建的一所全日制公办高等职业院校。其前身红河州卫生学校创建于1958年，1996年被云南省人民政府批准为省部级重点中专，2001年被国家教育部批准为国家级重点中专。建校53年来，先后开办过医士、社区医学、卫生保健、护理、助产、中医士、妇幼卫生、预防医学、计划生育、卫生信息管理、口腔、健康教育、药剂、医学影像、医学检验等专业，为社会培养输送了2万余名卫生技术人才。曾先后被评为“国家级红  schoolcode:537000500  ranking:2667  rankingCollegetype:0  guanwang:http://www.hhwx.org.cn/  oldname:红河卫生职业学院  ads:0 错误2016-11-04 14:31:17
添加 schoolid:3151  schoolname:上海科技大学  clicks:83878  monthclicks:271  weekclicks:794  province:上海  schooltype:普通本科  schoolproperty:理工类  edudirectly:0  f985:0  f211:0  level:本科  autonomyrs:0  library:Array  membership:Array  schoolnature:公办  shoufei:1、学费标准各专业每生每学年5000元，沪价费(2000)120号;2、住宿费标准每生每学年1200元，沪价费[2003]56号、沪财预[2003]93号、(沪教委财[2012]118号)。  jianjie:Array  schoolcode:312010400  ranking:2598  rankingCollegetype:847  guanwang:http://www.shanghaitech.edu.cn  oldname:上海科技大学  ads:0 错误2016-11-04 14:31:18
添加 schoolid:3149  schoolname:江苏第二师范学院  clicks:79266  monthclicks:82  weekclicks:152  province:江苏  schooltype:普通本科  schoolproperty:Array  edudirectly:0  f985:0  f211:0  level:本科  autonomyrs:0  library:Array  membership:江苏省教育厅  schoolnature:公办  shoufei:Array  jianjie:江苏第二师范学院坐落于人文荟萃、素有“六朝古都”之称的历史文化名城南京，前身为创建于1952年的江苏教育学院，是新中国成立后江苏省较早设置的17所省属公办本科学校之一。2013年，经教育部批准，学院由省属成人本科学校改制为省属普通本科学校。学院现有草场门、浦口、小行3个校区，占地面积524.32亩。设有13个教学单位，开设22个本科专业、13个专科专业，覆盖教育学、文学、理学、管理学、艺术学等主要学科门类。现有全日制在校生8300余人，成教学生10006人。学院致力于打造一支教育理念先进、学术水  schoolcode:322015700  ranking:2632  rankingCollegetype:0  guanwang:http://www.jsie.edu.cn   oldname:江苏第二师范学院  ads:0 错误2016-11-04 14:31:18
添加 schoolid:3221  schoolname:内蒙古民族幼儿师范高等专科学校  clicks:236  monthclicks:9  weekclicks:23  province:内蒙古  schooltype:Array  schoolproperty:Array  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:Array  membership:Array  schoolnature:Array  shoufei:Array  jianjie:内蒙古民族幼儿师范高等专科学校的前身是1980年成立的伊克昭盟蒙古族师范学校，1989年经内蒙古自治区人民政府批准改建为内蒙古民族幼儿师范学校，并开始面向全自治区招生。2000年与伊克昭盟艺术学校合并，挂“内蒙古民族幼儿师范学校”和“鄂尔多斯民族艺术学校”两个牌子，学校总名称为“内蒙古民族幼儿师范艺术学校”，包括了幼儿师范和艺术教育两大类。2011年3月整体搬迁到东胜区铁西科技教育园区，成为内蒙古地区基础条件一流的中等师范学校。2012年11月内蒙古民族幼儿师范学校升格为内蒙古民族幼儿师范高等专  schoolcode:157001100  ranking:2828  rankingCollegetype:0  guanwang:-  oldname:内蒙古民族幼儿师范高等专科学校  ads:0 错误2016-11-04 14:31:19
添加 schoolid:3110  schoolname:湖南幼儿师范高等专科学校  clicks:53645  monthclicks:46  weekclicks:90  province:湖南  schooltype:高职高专  schoolproperty:Array  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:湖南省  schoolnature:公办  shoufei:收费标准：各专业学费标准按物价部门审定标准执行。各项收费标准见《招生简章》或《入学须知》。  jianjie:湖南幼儿师范高等专科学校是2013年经省人民政府批准、教育部备案的全日制公办普通高等学校。学校由原常德师范和桃源师范学校合并升格而成，目前新校区正在市文化教育科技园区建设。原桃源师范由著名民主革命家宋教仁于1912年倡导创立，已历百年;原常德师范始创于1947年。学校是国家教委表彰的全国先进师范、全国幼教舞蹈素质与能力培训项目优秀培训基地、湖南省小学和幼儿园教师培养基地、湖南省教育科学学前教育研究基地、全国职业教育先进单位、省级文明单位。学校和日本琵琶湖学院大学是友好学校。百年来，学校为社会输送  schoolcode:437001100  ranking:2621  rankingCollegetype:0  guanwang:http://www.cdgdsf.com/  oldname:湖南幼儿师范高等专科学校  ads:0 错误2016-11-04 14:31:20
添加 schoolid:3129  schoolname:河北工艺美术职业学院  clicks:17662  monthclicks:10  weekclicks:42  province:河北  schooltype:高职高专  schoolproperty:Array  edudirectly:0  f985:0  f211:0  level:专科  autonomyrs:0  library:0  membership:河北省  schoolnature:公办  shoufei:收费标准学费、住宿费等执行河北省物价局有关规定。学费7000元/年，住宿费500元/年。  jianjie:河北工艺美术职业学院简称河北工艺美院，是河北省唯一一所旨在培养工艺美术设计专业人才的、公办全日制高等专科艺术院校。2013年2月，经河北省人民政府批准，国家教育部备案，将河北大学工艺美术学院设立为独立建制的河北工艺美术职业学院。学院前身是成立于1964年的河北工艺美术学校。学院座落于历史文化名城保定，历史悠久，文化底蕴深厚。校园占地231.8亩，总建筑面积达8.53万平方米。拥有“河北省工艺美术协会”、“武强年画工作室”、“内画艺术工作室”、美术馆等多个教学科研机构。校内实训车间2000平米，校  schoolcode:137002000  ranking:2721  rankingCollegetype:0  guanwang:http://www.1964.cn/  oldname:河北工艺美术职业学院  ads:0 错误2016-11-04 14:31:20
